gross,gross_imputed_mean,facenumber_in_poster,TittleCode,title_year,country
82528097.0,0,0,tt0113862,0,USA
87100000.0,0,0,tt0089755,0,USA
93749203.0,0,0,tt1907668,0,USA
59073773.0,0,0,tt2278388,0,USA
24185781.0,0,0,tt0252501,0,USA
53133888.0,0,0,tt0099052,0,USA
44983704.0,0,0,tt0186151,0,USA
118099659.0,0,0,tt1289401,0,USA
58879132.0,0,0,tt1524930,0,USA
72077000.0,0,0,tt0113161,0,USA
170684505.0,0,0,tt0299658,0,USA
163479795.0,0,0,tt0142342,0,USA
145096820.0,0,0,tt0252866,0,USA
191796233.0,0,0,tt0114709,0,USA
121248145.0,0,0,tt0111257,0,USA
125014030.0,0,0,tt1606389,0,USA
11854694.0,0,0,tt1244659,0,USA
115648585.0,0,0,tt0210945,0,USA
122012643.0,0,0,tt0099810,0,USA
116631310.0,0,0,tt1327773,0,USA
114324072.0,0,0,tt0364725,0,USA
113502246.0,0,0,tt0101272,0,USA
108360000.0,0,0,tt0112281,0,USA
108244774.0,0,0,tt0247638,0,USA
105444419.0,0,0,tt0116313,0,USA
100125340.0,0,0,tt0114369,0,USA
85416609.0,0,0,tt0345950,0,USA
90135191.0,0,0,tt0327056,0,USA
100422786.0,0,0,tt0405159,0,USA
106694016.0,0,0,tt0122933,0,USA
64286.0,0,0,tt0332280,0,USA
76806312.0,0,0,tt0988595,0,USA
79566871.0,0,0,tt1114677,0,USA
74787599.0,0,0,tt0102713,0,USA
66528842.0,0,0,tt0110322,0,USA
83813460.0,0,0,tt1193138,0,USA
65010106.0,0,0,tt0257360,0,USA
66359959.0,0,0,tt1588173,0,USA
66468315.0,0,0,tt1276104,0,USA
64172251.0,0,0,tt0231775,0,USA
63536011.0,0,0,tt1535438,0,USA
62877175.0,0,0,tt0800039,0,USA
48468407.52680933,1,0,tt0758745,0,USA
74484168.0,0,0,tt0430105,0,USA
60269340.0,0,0,tt0871426,0,USA
60033780.0,0,0,tt0119313,0,USA
58715510.0,0,0,tt0901476,0,USA
58156435.0,0,0,tt0364751,0,USA
56044241.0,0,0,tt0337563,0,USA
52937130.0,0,0,tt0221027,0,USA
52799004.0,0,0,tt0139462,0,USA
55210049.0,0,0,tt0098382,0,USA
51432423.0,0,0,tt0308506,0,USA
51109400.0,0,0,tt0110622,0,USA
53680848.0,0,0,tt0431308,0,USA
49186871.0,0,0,tt0376105,0,USA
53021560.0,0,0,tt0892318,0,USA
45645204.0,0,0,tt0096933,0,USA
44328238.0,0,0,tt0383010,0,USA
53337608.0,0,0,tt0121164,0,USA
42643187.0,0,0,tt0385726,0,USA
46875468.0,0,0,tt3397884,0,USA
52418902.0,0,0,tt1798684,0,USA
42057340.0,0,0,tt1127180,0,USA
42478175.0,0,0,tt1655441,0,USA
41407470.0,0,0,tt0327137,0,USA
42385520.0,0,0,tt1193631,0,USA
40118420.0,0,0,tt0300532,0,USA
40137776.0,0,0,tt0420223,0,USA
39568996.0,0,0,tt0389722,0,USA
42043633.0,0,0,tt1259521,0,USA
38232624.0,0,0,tt1073498,0,USA
38413606.0,0,0,tt0095631,0,USA
38122105.0,0,0,tt0093894,0,USA
38747385.0,0,0,tt0091419,0,USA
40247512.0,0,0,tt0993842,0,USA
48468407.52680933,1,0,tt4428038,0,USA
35927406.0,0,0,tt0119707,0,USA
35565975.0,0,0,tt1583420,0,USA
35266619.0,0,0,tt1939659,0,USA
34703228.0,0,0,tt0446046,0,USA
48468407.52680933,1,0,tt0387199,0,USA
38432823.0,0,0,tt0421206,0,USA
32095318.0,0,0,tt0161083,0,USA
31743332.0,0,0,tt0472033,0,USA
32154410.0,0,0,tt2053463,0,USA
28165882.0,0,0,tt0337697,0,USA
26687172.0,0,0,tt1449283,0,USA
26096584.0,0,0,tt0329028,0,USA
26525834.0,0,0,tt0118798,0,USA
30513940.0,0,0,tt2473602,0,USA
23209440.0,0,0,tt0120776,0,USA
24048000.0,0,0,tt0114857,0,USA
22526144.0,0,0,tt0465624,0,USA
30523568.0,0,0,tt2377322,0,USA
23070045.0,0,0,tt0881320,0,USA
20422207.0,0,0,tt0361841,0,USA
28644770.0,0,0,tt1195478,0,USA
21800302.0,0,0,tt0339412,0,USA
21129348.0,0,0,tt1458175,0,USA
18500966.0,0,0,tt0370032,0,USA
19976073.0,0,0,tt0398712,0,USA
18967571.0,0,0,tt0120008,0,USA
17100000.0,0,0,tt0116320,0,USA
17266505.0,0,0,tt0271367,0,USA
32357532.0,0,0,tt0758752,0,USA
16930884.0,0,0,tt0411061,0,USA
18324242.0,0,0,tt0395972,0,USA
16323969.0,0,0,tt0327247,0,USA
16295774.0,0,0,tt0091225,0,USA
15709385.0,0,0,tt0482572,0,USA
14888028.0,0,0,tt0402901,0,USA
14208384.0,0,0,tt0318283,0,USA
12831121.0,0,0,tt0324554,0,USA
18298649.0,0,0,tt1438176,0,USA
12712093.0,0,0,tt0402399,0,USA
11576087.0,0,0,tt0131646,0,USA
11900000.0,0,0,tt0120710,0,USA
9353573.0,0,0,tt1098327,0,USA
12026670.0,0,0,tt1549920,0,USA
14334645.0,0,0,tt0335121,0,USA
12189514.0,0,0,tt0360139,0,USA
10134754.0,0,0,tt0844993,0,USA
8535575.0,0,0,tt0350261,0,USA
19316646.0,0,0,tt2364841,0,USA
10965209.0,0,0,tt0218817,0,USA
26830000.0,0,0,tt0097441,0,USA
10880926.0,0,0,tt2101341,0,USA
3752725.0,0,0,tt0379889,0,USA
3101301.0,0,0,tt0403016,0,USA
480314.0,0,0,tt0398913,0,USA
3904982.0,0,0,tt0443680,0,USA
48468407.52680933,1,0,tt2231253,0,USA
537580.0,0,0,tt1586752,0,USA
48468407.52680933,1,0,tt1700841,0,USA
183436380.0,0,0,tt2848292,0,USA
119518352.0,0,0,tt0358273,0,USA
48468407.52680933,1,0,tt3148266,0,USA
37036404.0,0,0,tt0171433,0,USA
18593156.0,0,0,tt0870111,0,USA
48468407.52680933,1,0,tt0270288,0,USA
63034755.0,0,0,tt2702724,0,USA
4554569.0,0,0,tt0140397,0,USA
6301131.0,0,0,tt0366627,0,USA
217350219.0,0,0,tt0103639,0,USA
161029270.0,0,0,tt1398426,0,USA
179870271.0,0,0,tt0087469,0,USA
100491683.0,0,0,tt0134067,0,USA
74058698.0,0,0,tt0164334,0,USA
55845943.0,0,0,tt0285823,0,USA
81350242.0,0,0,tt0095016,0,USA
70235322.0,0,0,tt1596363,0,USA
7443007.0,0,0,tt1127896,0,USA
64371181.0,0,0,tt0349825,0,USA
58885635.0,0,0,tt0363547,0,USA
52353636.0,0,0,tt0265666,0,USA
51475962.0,0,0,tt0309698,0,USA
63910583.0,0,0,tt1204975,0,USA
49968653.0,0,0,tt0240890,0,USA
71346930.0,0,0,tt1702439,0,USA
39514713.0,0,0,tt0107120,0,USA
43097652.0,0,0,tt0481141,0,USA
33000377.0,0,0,tt0219653,0,USA
66950483.0,0,0,tt1698641,0,USA
27000000.0,0,0,tt0083658,0,USA
31600000.0,0,0,tt0114287,0,USA
30688364.0,0,0,tt2172934,0,USA
28563179.0,0,0,tt0498399,0,USA
16779636.0,0,0,tt0160484,0,USA
17324744.0,0,0,tt0397078,0,USA
24268828.0,0,0,tt1273678,0,USA
8119205.0,0,0,tt0120133,0,USA
8434601.0,0,0,tt0228333,0,USA
6998324.0,0,0,tt1018765,0,USA
10907291.0,0,0,tt1374989,0,USA
5532301.0,0,0,tt0119485,0,USA
28751715.0,0,0,tt1650554,0,USA
148734225.0,0,0,tt0478311,0,USA
49185998.0,0,0,tt1078588,0,USA
42168445.0,0,0,tt0494652,0,USA
9664316.0,0,0,tt0804522,0,USA
48468407.52680933,1,0,tt4422836,0,USA
74888996.0,0,0,tt0102975,0,USA
69586544.0,0,0,tt0279778,0,USA
60491560.0,0,0,tt0119468,0,USA
54200000.0,0,0,tt0080455,0,USA
44087387.0,0,0,tt1018785,0,USA
30920167.0,0,0,tt1710396,0,USA
31768374.0,0,0,tt0139414,0,USA
21500000.0,0,0,tt0086197,0,USA
48468407.52680933,1,0,tt0042114,0,USA
10297897.0,0,0,tt0120769,0,USA
13248477.0,0,0,tt0795351,0,USA
8712564.0,0,0,tt0324127,0,USA
7486906.0,0,0,tt0415965,0,USA
38536376.0,0,0,tt1517489,0,USA
41008532.0,0,0,tt2241351,0,USA
4485485.0,0,0,tt0155711,0,USA
4476235.0,0,0,tt0297284,0,USA
1089365.0,0,0,tt0486674,0,USA
20819129.0,0,0,tt1114740,0,USA
110222438.0,0,0,tt0322330,0,USA
109243478.0,0,0,tt0405422,0,USA
100241322.0,0,0,tt0138097,0,USA
25977365.0,0,0,tt0365907,0,USA
91457688.0,0,0,tt0099938,0,USA
87341380.0,0,0,tt0910936,0,USA
65703412.0,0,0,tt0120631,0,USA
58328680.0,0,0,tt0316356,0,USA
61490000.0,0,0,tt0099582,0,USA
48468407.52680933,1,0,tt0472954,0,USA
50800000.0,0,0,tt0075784,0,USA
57859105.0,0,0,tt0421239,0,USA
46455802.0,0,0,tt0309593,0,USA
40168080.0,0,0,tt1038686,0,USA
49874933.0,0,0,tt1980209,0,USA
45489752.0,0,0,tt0385267,0,USA
36985501.0,0,0,tt0157472,0,USA
33200000.0,0,0,tt0090022,0,USA
28501651.0,0,0,tt0765010,0,USA
23222861.0,0,0,tt0358349,0,USA
54540525.0,0,0,tt1598822,0,USA
16005978.0,0,0,tt1486192,0,USA
14469428.0,0,0,tt0361925,0,USA
1075288.0,0,0,tt0115710,0,USA
48468407.52680933,1,0,tt0119227,0,USA
7496522.0,0,0,tt0256524,0,USA
48468407.52680933,1,0,tt1137470,0,USA
20047715.0,0,0,tt0116322,0,USA
12276810.0,0,0,tt2140379,0,USA
499263.0,0,0,tt0335345,0,USA
219200000.0,0,0,tt0107614,0,USA
172825435.0,0,0,tt0095953,0,USA
148085755.0,0,0,tt1205489,0,USA
25517500.0,0,0,tt1175491,0,USA
26761283.0,0,0,tt1972779,0,USA
121945720.0,0,0,tt0103855,0,USA
96067179.0,0,0,tt0108052,0,USA
169705587.0,0,0,tt1454029,0,USA
3254172.0,0,0,tt1837703,0,USA
84185387.0,0,0,tt0331632,0,USA
82163317.0,0,0,tt0329101,0,USA
80920948.0,0,0,tt0268397,0,USA
80034302.0,0,0,tt1060277,0,USA
78656813.0,0,0,tt0103060,0,USA
76270454.0,0,0,tt0094226,0,USA
74273505.0,0,0,tt0477348,0,USA
134141530.0,0,0,tt1408253,0,USA
89808372.0,0,0,tt0333780,0,USA
77264926.0,0,0,tt1047540,0,USA
70625986.0,0,0,tt1411238,0,USA
56505065.0,0,0,tt0108358,0,USA
55973336.0,0,0,tt0165929,0,USA
60443237.0,0,0,tt1327194,0,USA
82234139.0,0,0,tt0398808,0,USA
51676606.0,0,0,tt0308644,0,USA
52528330.0,0,0,tt2609758,0,USA
51533608.0,0,0,tt1601913,0,USA
51097664.0,0,0,tt0382077,0,USA
84136909.0,0,0,tt0357413,0,USA
46836394.0,0,0,tt0099685,0,USA
47285499.0,0,0,tt0313911,0,USA
47124400.0,0,0,tt0396752,0,USA
44700000.0,0,0,tt0086250,0,USA
44455658.0,0,0,tt0119807,0,USA
66489425.0,0,0,tt1524137,0,USA
41067398.0,0,0,tt0119695,0,USA
40218903.0,0,0,tt0469494,0,USA
39880476.0,0,0,tt0282120,0,USA
39399750.0,0,0,tt0337711,0,USA
38230435.0,0,0,tt0279493,0,USA
39008741.0,0,0,tt0403508,0,USA
48237389.0,0,0,tt0852713,0,USA
36310118.0,0,0,tt0388500,0,USA
36447959.0,0,0,tt1647668,0,USA
35990505.0,0,0,tt0286788,0,USA
35143332.0,0,0,tt0301470,0,USA
35000629.0,0,0,tt0452625,0,USA
34604054.0,0,0,tt0306685,0,USA
41597830.0,0,0,tt0274558,0,USA
33687630.0,0,0,tt0454945,0,USA
31526393.0,0,0,tt0366174,0,USA
31655091.0,0,0,tt0426931,0,USA
30538669.0,0,0,tt1366344,0,USA
25615792.0,0,0,tt1153706,0,USA
28341469.0,0,0,tt0111161,0,USA
24944213.0,0,0,tt0116778,0,USA
33631221.0,0,0,tt2039393,0,USA
37738400.0,0,0,tt1322269,0,USA
24381334.0,0,0,tt0396652,0,USA
21835784.0,0,0,tt0391304,0,USA
21554585.0,0,0,tt0124718,0,USA
22200000.0,0,0,tt0112883,0,USA
80014842.0,0,0,tt0989757,0,USA
23527955.0,0,0,tt0480255,0,USA
24042490.0,0,0,tt1270761,0,USA
22466994.0,0,0,tt0499556,0,USA
17791031.0,0,0,tt0272338,0,USA
17718223.0,0,0,tt0356150,0,USA
16647384.0,0,0,tt0488658,0,USA
16118077.0,0,0,tt0094799,0,USA
15331289.0,0,0,tt0388980,0,USA
15045676.0,0,0,tt0362478,0,USA
17427926.0,0,0,tt0963794,0,USA
14983572.0,0,0,tt0156841,0,USA
14637490.0,0,0,tt0872230,0,USA
14589444.0,0,0,tt0265208,0,USA
14095303.0,0,0,tt0117011,0,USA
13973532.0,0,0,tt0265808,0,USA
13920741.0,0,0,tt0787475,0,USA
18860403.0,0,0,tt1633356,0,USA
13038660.0,0,0,tt0145653,0,USA
28831145.0,0,0,tt2223990,0,USA
48468407.52680933,1,0,tt0175058,0,USA
11538204.0,0,0,tt0968264,0,USA
11008432.0,0,0,tt0355702,0,USA
11100000.0,0,0,tt0090728,0,USA
13651662.0,0,0,tt1291584,0,USA
10769960.0,0,0,tt0107007,0,USA
10911750.0,0,0,tt0489281,0,USA
10719367.0,0,0,tt0267248,0,USA
10114315.0,0,0,tt0120620,0,USA
49122319.0,0,0,tt0431021,0,USA
10070000.0,0,0,tt0117104,0,USA
10324441.0,0,0,tt0999913,0,USA
7156933.0,0,0,tt0462338,0,USA
9286314.0,0,0,tt0102984,0,USA
56692.0,0,0,tt0898367,0,USA
5654777.0,0,0,tt0373416,0,USA
5516708.0,0,0,tt0239949,0,USA
4064333.0,0,0,tt0114614,0,USA
4006906.0,0,0,tt0388183,0,USA
1550000.0,0,0,tt0383222,0,USA
12495865.0,0,0,tt1792647,0,USA
777423.0,0,0,tt0119934,0,USA
1697956.0,0,0,tt1095217,0,USA
134904.0,0,0,tt1125929,0,USA
16969390.0,0,0,tt2193215,0,USA
48468407.52680933,1,0,tt1946381,0,USA
34700000.0,0,0,tt0094947,0,USA
109713132.0,0,0,tt0092007,0,USA
70269171.0,0,0,tt0479143,0,USA
28772222.0,0,0,tt2058673,0,USA
101334374.0,0,0,tt0120082,0,USA
1512815.0,0,0,tt2140037,0,USA
65182182.0,0,0,tt2239832,0,USA
57262492.0,0,0,tt0190138,0,USA
80000000.0,0,0,tt0087277,0,USA
74608545.0,0,0,tt0302886,0,USA
41895491.0,0,0,tt0101889,0,USA
39989008.0,0,0,tt0130018,0,USA
32662299.0,0,0,tt0122459,0,USA
31452765.0,0,0,tt1007028,0,USA
32416109.0,0,0,tt1234548,0,USA
20218.0,0,0,tt0238948,0,USA
28871190.0,0,0,tt0172493,0,USA
16964743.0,0,0,tt0335559,0,USA
16290976.0,0,0,tt0158811,0,USA
13000000.0,0,0,tt0078504,0,USA
12372410.0,0,0,tt0217756,0,USA
8427204.0,0,0,tt0196857,0,USA
9639242.0,0,0,tt1742650,0,USA
25003072.0,0,0,tt0464154,0,USA
6144806.0,0,0,tt0363473,0,USA
4308981.0,0,0,tt0120645,0,USA
23225911.0,0,0,tt1433108,0,USA
75590286.0,0,0,tt1156398,0,USA
161487252.0,0,0,tt0120484,0,USA
290158751.0,0,0,tt0080684,0,USA
65807024.0,0,0,tt0112442,0,USA
86930411.0,0,0,tt0102510,0,USA
53302314.0,0,0,tt0195714,0,USA
40962534.0,0,0,tt1124035,0,USA
39235088.0,0,0,tt0134847,0,USA
27338033.0,0,0,tt0244970,0,USA
25556065.0,0,0,tt1798709,0,USA
21973182.0,0,0,tt0206314,0,USA
18653615.0,0,0,tt0149691,0,USA
12189514.0,0,0,tt0360139,0,USA
13019253.0,0,0,tt0198386,0,USA
20763013.0,0,0,tt0093300,0,USA
12782508.0,0,0,tt0116999,0,USA
11508423.0,0,0,tt1091751,0,USA
7434726.0,0,0,tt0102005,0,USA
6777589.0,0,0,tt0478134,0,USA
48468407.52680933,1,0,tt2397255,0,USA
16123851.0,0,0,tt0241025,0,USA
71975611.0,0,0,tt0450385,0,USA
38119483.0,0,0,tt0094012,0,USA
217631306.0,0,0,tt0099653,0,USA
176483808.0,0,0,tt0129387,0,USA
144833357.0,0,0,tt0111070,0,USA
75597042.0,0,0,tt0265662,0,USA
90636983.0,0,0,tt0492956,0,USA
70960517.0,0,0,tt0112579,0,USA
55762229.0,0,0,tt0255798,0,USA
54235441.0,0,0,tt2980648,0,USA
50728000.0,0,0,tt0113957,0,USA
40270895.0,0,0,tt0277027,0,USA
59696176.0,0,0,tt3210686,0,USA
36020063.0,0,0,tt0398017,0,USA
33313582.0,0,0,tt1130080,0,USA
22264487.0,0,0,tt0367652,0,USA
30659817.0,0,0,tt2387559,0,USA
5773519.0,0,0,tt1976009,0,USA
19351569.0,0,0,tt0239948,0,USA
49002815.0,0,0,tt2023453,0,USA
19283782.0,0,0,tt0162677,0,USA
30059386.0,0,0,tt0261392,0,USA
35799026.0,0,0,tt0399201,0,USA
17951431.0,0,0,tt0221218,0,USA
19783777.0,0,0,tt2312718,0,USA
12784713.0,0,0,tt0356721,0,USA
10696210.0,0,0,tt0107978,0,USA
5974653.0,0,0,tt0263728,0,USA
5000000.0,0,0,tt0065611,0,USA
9694105.0,0,0,tt0160236,0,USA
13746550.0,0,0,tt2097307,0,USA
20668843.0,0,0,tt0951216,0,USA
48468407.52680933,1,0,tt0076740,0,USA
1796024.0,0,0,tt1423995,0,USA
11326836.0,0,0,tt1206543,0,USA
49024969.0,0,0,tt0465538,0,USA
22294341.0,0,0,tt0117119,0,USA
24362501.0,0,0,tt0137363,0,USA
16684352.0,0,0,tt1859650,0,USA
46700000.0,0,0,tt0083943,0,USA
52008288.0,0,0,tt0158983,0,USA
8579684.0,0,0,tt0795368,0,USA
42660000.0,0,0,tt0108308,0,USA
40219708.0,0,0,tt0180734,0,USA
132088910.0,0,0,tt1045658,0,USA
37721949.0,0,0,tt1405500,0,USA
24848292.0,0,0,tt1023111,0,USA
17757087.0,0,0,tt0144814,0,USA
48468407.52680933,1,0,tt0313038,0,USA
9430988.0,0,0,tt1176740,0,USA
16284360.0,0,0,tt1027862,0,USA
6830957.0,0,0,tt0179098,0,USA
15593.0,0,0,tt0143746,0,USA
958319.0,0,0,tt1321860,0,USA
69700000.0,0,0,tt0083642,0,USA
242374454.0,0,0,tt0082971,0,USA
173585516.0,0,0,tt0104431,0,USA
128300000.0,0,0,tt0075860,0,USA
20259297.0,0,0,tt0454919,0,USA
153665036.0,0,0,tt0092644,0,USA
132541238.0,0,0,tt0305669,0,USA
130727000.0,0,0,tt0102926,0,USA
121697350.0,0,0,tt0105793,0,USA
117224271.0,0,0,tt1116184,0,USA
102922376.0,0,0,tt0077766,0,USA
94497271.0,0,0,tt1014775,0,USA
137387272.0,0,0,tt1457767,0,USA
82301521.0,0,0,tt0368578,0,USA
84518155.0,0,0,tt2103254,0,USA
80050171.0,0,0,tt0486822,0,USA
81257845.0,0,0,tt0332379,0,USA
70360285.0,0,0,tt0113855,0,USA
12831121.0,0,0,tt0324554,0,USA
69148997.0,0,0,tt0381707,0,USA
82624961.0,0,0,tt1033575,0,USA
67325559.0,0,0,tt0311289,0,USA
62933793.0,0,0,tt1294226,0,USA
56667870.0,0,0,tt2024544,0,USA
56398162.0,0,0,tt0303933,0,USA
60072596.0,0,0,tt1391137,0,USA
56362352.0,0,0,tt0099487,0,USA
65623128.0,0,0,tt2215285,0,USA
48468407.52680933,1,0,tt0067116,0,USA
55461307.0,0,0,tt4651520,0,USA
48546578.0,0,0,tt0466342,0,USA
48423368.0,0,0,tt0280030,0,USA
47887943.0,0,0,tt0283426,0,USA
46363118.0,0,0,tt0357507,0,USA
47852604.0,0,0,tt0477071,0,USA
45542421.0,0,0,tt0220099,0,USA
41573740.0,0,0,tt1148204,0,USA
42652003.0,0,0,tt3369806,0,USA
48468407.52680933,1,0,tt1319598,0,USA
39737645.0,0,0,tt0799949,0,USA
37567440.0,0,0,tt0082198,0,USA
44988180.0,0,0,tt1895587,0,USA
39263506.0,0,0,tt0947802,0,USA
39143839.0,0,0,tt0433386,0,USA
37672350.0,0,0,tt0120703,0,USA
38037513.0,0,0,tt0101452,0,USA
37442180.0,0,0,tt0483726,0,USA
48468407.52680933,1,0,tt0078869,0,USA
35596227.0,0,0,tt1440728,0,USA
35422828.0,0,0,tt0120094,0,USA
36658108.0,0,0,tt1666186,0,USA
34290142.0,0,0,tt1371150,0,USA
33422556.0,0,0,tt0918927,0,USA
32774834.0,0,0,tt0372588,0,USA
34334256.0,0,0,tt1572315,0,USA
32051917.0,0,0,tt0112722,0,USA
32014289.0,0,0,tt0795461,0,USA
48468407.52680933,1,0,tt0064782,0,USA
31838002.0,0,0,tt1013753,0,USA
36874745.0,0,0,tt3231054,0,USA
30079316.0,0,0,tt0288477,0,USA
35033759.0,0,0,tt1268799,0,USA
29753944.0,0,0,tt0120890,0,USA
29062561.0,0,0,tt0814335,0,USA
31146570.0,0,0,tt1226753,0,USA
53146000.0,0,0,tt0116260,0,USA
34126138.0,0,0,tt0338013,0,USA
25677801.0,0,0,tt1414382,0,USA
26415649.0,0,0,tt0421073,0,USA
25584685.0,0,0,tt0479500,0,USA
31584722.0,0,0,tt0815236,0,USA
23078294.0,0,0,tt0441796,0,USA
25077977.0,0,0,tt1213012,0,USA
23292105.0,0,0,tt0475944,0,USA
20916309.0,0,0,tt1100119,0,USA
21200000.0,0,0,tt0114681,0,USA
28876924.0,0,0,tt3531824,0,USA
20207003.0,0,0,tt0800308,0,USA
20241395.0,0,0,tt0120877,0,USA
32000000.0,0,0,tt0054215,0,USA
19151864.0,0,0,tt1046163,0,USA
23393765.0,0,0,tt2318092,0,USA
18882880.0,0,0,tt0791304,0,USA
8500000.0,0,0,tt0083254,0,USA
48468407.52680933,1,0,tt0089457,0,USA
18252684.0,0,0,tt0124879,0,USA
19661987.0,0,0,tt0490204,0,USA
18352454.0,0,0,tt0758758,0,USA
17803796.0,0,0,tt0462519,0,USA
25753840.0,0,0,tt0116367,0,USA
18081626.0,0,0,tt0407121,0,USA
17518220.0,0,0,tt0113321,0,USA
48468407.52680933,1,0,tt0118315,0,USA
16988996.0,0,0,tt0276033,0,USA
15797907.0,0,0,tt0419887,0,USA
16248701.0,0,0,tt0315733,0,USA
15712072.0,0,0,tt0338325,0,USA
191449475.0,0,0,tt1099212,0,USA
15408822.0,0,0,tt0295289,0,USA
15464026.0,0,0,tt0217630,0,USA
14359793.0,0,0,tt1232207,0,USA
8000000.0,0,0,tt0059245,0,USA
48468407.52680933,1,0,tt1741273,0,USA
14174654.0,0,0,tt1213644,0,USA
15988876.0,0,0,tt0913354,0,USA
13801755.0,0,0,tt0120483,0,USA
13987482.0,0,0,tt0770703,0,USA
12181484.0,0,0,tt0326856,0,USA
13630226.0,0,0,tt1121931,0,USA
13383737.0,0,0,tt0109348,0,USA
13391174.0,0,0,tt0430431,0,USA
12469811.0,0,0,tt0384680,0,USA
12398628.0,0,0,tt0281322,0,USA
13214030.0,0,0,tt0995039,0,USA
12232937.0,0,0,tt1160368,0,USA
11784000.0,0,0,tt0109015,0,USA
12626905.0,0,0,tt1712261,0,USA
10569071.0,0,0,tt0118954,0,USA
13650738.0,0,0,tt2503944,0,USA
10555348.0,0,0,tt0098625,0,USA
9714482.0,0,0,tt0116242,0,USA
8579684.0,0,0,tt0795368,0,USA
9525276.0,0,0,tt0804461,0,USA
8855646.0,0,0,tt0780511,0,USA
8104069.0,0,0,tt0462229,0,USA
8054280.0,0,0,tt0345074,0,USA
48468407.52680933,1,0,tt0065054,0,USA
8093318.0,0,0,tt1791528,0,USA
7382993.0,0,0,tt0763304,0,USA
8888355.0,0,0,tt1532958,0,USA
48468407.52680933,1,0,tt1714204,0,USA
7001720.0,0,0,tt1190617,0,USA
6563357.0,0,0,tt0489282,0,USA
5480996.0,0,0,tt0405296,0,USA
6002756.0,0,0,tt1629757,0,USA
5205343.0,0,0,tt0976222,0,USA
5005883.0,0,0,tt0337876,0,USA
5749134.0,0,0,tt2937898,0,USA
4234040.0,0,0,tt1054588,0,USA
4001121.0,0,0,tt0368794,0,USA
3749061.0,0,0,tt1366365,0,USA
3519627.0,0,0,tt0844286,0,USA
3081925.0,0,0,tt0383028,0,USA
2000000.0,0,0,tt0080492,0,USA
2246000.0,0,0,tt3719896,0,USA
1646664.0,0,0,tt0266747,0,USA
1190018.0,0,0,tt0238380,0,USA
882710.0,0,0,tt0138946,0,USA
1064277.0,0,0,tt1520498,0,USA
531009.0,0,0,tt3707106,0,USA
375474.0,0,0,tt0354595,0,USA
578382.0,0,0,tt1175709,0,USA
305070.0,0,0,tt0110944,0,USA
1183354.0,0,0,tt1013860,0,USA
121972.0,0,0,tt0274711,0,USA
263365.0,0,0,tt1274300,0,USA
48468407.52680933,1,0,tt1128219,0,USA
48468407.52680933,1,0,tt1134666,0,USA
48468407.52680933,1,0,tt3247714,0,USA
48468407.52680933,1,0,tt2005374,0,USA
184208848.0,0,0,tt0099348,0,USA
100292856.0,0,0,tt1284575,0,USA
58571513.0,0,0,tt0098273,0,USA
51431160.0,0,0,tt0356470,0,USA
103001286.0,0,0,tt0117571,0,USA
41867960.0,0,0,tt0245674,0,USA
48468407.52680933,1,0,tt0081505,0,USA
210609762.0,0,0,tt0088763,0,USA
40846082.0,0,0,tt0185371,0,USA
51697449.0,0,0,tt1385912,0,USA
48468407.52680933,1,0,tt4280822,0,USA
27758465.0,0,0,tt0889573,0,USA
56127162.0,0,0,tt0305711,0,USA
39103378.0,0,0,tt0455407,0,USA
21483154.0,0,0,tt0816442,0,USA
8396942.0,0,0,tt1135985,0,USA
12561.0,0,0,tt1216492,0,USA
48468407.52680933,1,0,tt0058085,0,USA
6923891.0,0,0,tt0810922,0,USA
5308553.0,0,0,tt1870529,0,USA
2119994.0,0,0,tt0107719,0,USA
560512.0,0,0,tt4193394,0,USA
64255243.0,0,0,tt0384806,0,USA
22245861.0,0,0,tt0268126,0,USA
10562387.0,0,0,tt0120669,0,USA
18439082.0,0,0,tt1058017,0,USA
150056505.0,0,0,tt2004420,0,USA
119938730.0,0,0,tt0110475,0,USA
114968774.0,0,0,tt0094737,0,USA
128505958.0,0,0,tt0443453,0,USA
95001351.0,0,0,tt0250494,0,USA
76400000.0,0,0,tt0088170,0,USA
75072454.0,0,0,tt0404032,0,USA
65535067.0,0,0,tt0205000,0,USA
13998282.0,0,0,tt2467046,0,USA
6061759.0,0,0,tt0356680,0,USA
64955956.0,0,0,tt0337579,0,USA
60057639.0,0,0,tt0307987,0,USA
53868030.0,0,0,tt0118655,0,USA
59573085.0,0,0,tt3760922,0,USA
52691009.0,0,0,tt1650043,0,USA
59735548.0,0,0,tt0093773,0,USA
51600000.0,0,0,tt0086879,0,USA
43818159.0,0,0,tt0926129,0,USA
86049418.0,0,0,tt0377092,0,USA
43601508.0,0,0,tt0328589,0,USA
48468407.52680933,1,0,tt0362359,0,USA
41382841.0,0,0,tt0091738,0,USA
42335698.0,0,0,tt2562232,0,USA
33404871.0,0,0,tt2334873,0,USA
31471430.0,0,0,tt0475276,0,USA
30222640.0,0,0,tt0322589,0,USA
26830000.0,0,0,tt0097441,0,USA
26906039.0,0,0,tt0117723,0,USA
21378000.0,0,0,tt0080749,0,USA
43853424.0,0,0,tt1596346,0,USA
48468407.52680933,1,0,tt0065528,0,USA
23993605.0,0,0,tt1197628,0,USA
26400000.0,0,0,tt0087078,0,USA
45250.0,0,0,tt0081398,0,USA
22927390.0,0,0,tt0899106,0,USA
